"hash","LR","pred_multi100"
"1fd7bf523afe46a8bf9be68b2f834e89",8,0.465678
"1fd7bf523afe46a8bf9be68b2f834e89",8.5,0.503778
"1fd7bf523afe46a8bf9be68b2f834e89",9,0.543886
"1fd7bf523afe46a8bf9be68b2f834e89",9.5,0.585452
"1fd7bf523afe46a8bf9be68b2f834e89",10,0.627798
"fa04f82b092a77994edb4b7e9e9c7df3",0,0.34629
"fa04f82b092a77994edb4b7e9e9c7df3",0.5,0.342801
"fa04f82b092a77994edb4b7e9e9c7df3",1,0.340574
"fa04f82b092a77994edb4b7e9e9c7df3",1.5,0.339597
"fa04f82b092a77994edb4b7e9e9c7df3",2,0.339865
"fa04f82b092a77994edb4b7e9e9c7df3",2.5,0.34138
"fa04f82b092a77994edb4b7e9e9c7df3",3,0.344149
"fa04f82b092a77994edb4b7e9e9c7df3",3.5,0.348187
"fa04f82b092a77994edb4b7e9e9c7df3",4,0.353514
"fa04f82b092a77994edb4b7e9e9c7df3",4.5,0.360154
"fa04f82b092a77994edb4b7e9e9c7df3",5,0.368137
"fa04f82b092a77994edb4b7e9e9c7df3",5.5,0.377494
"fa04f82b092a77994edb4b7e9e9c7df3",6,0.388258
"fa04f82b092a77994edb4b7e9e9c7df3",6.5,0.400462
"fa04f82b092a77994edb4b7e9e9c7df3",7,0.414133
"fa04f82b092a77994edb4b7e9e9c7df3",7.5,0.429294
"fa04f82b092a77994edb4b7e9e9c7df3",8,0.445957
"fa04f82b092a77994edb4b7e9e9c7df3",8.5,0.464119
"fa04f82b092a77994edb4b7e9e9c7df3",9,0.483759
"fa04f82b092a77994edb4b7e9e9c7df3",9.5,0.504835
"fa04f82b092a77994edb4b7e9e9c7df3",10,0.527276
"f49d3798381f3986465826ecd34f17b1",0,0.53755
"f49d3798381f3986465826ecd34f17b1",0.5,0.58283
"f49d3798381f3986465826ecd34f17b1",1,0.617773
"f49d3798381f3986465826ecd34f17b1",1.5,0.642609
"f49d3798381f3986465826ecd34f17b1",2,0.657769
"f49d3798381f3986465826ecd34f17b1",2.5,0.663628
"f49d3798381f3986465826ecd34f17b1",3,0.660357
"f49d3798381f3986465826ecd34f17b1",3.5,0.647859
"f49d3798381f3986465826ecd34f17b1",4,0.625805
"f49d3798381f3986465826ecd34f17b1",4.5,0.593758
"f49d3798381f3986465826ecd34f17b1",5,0.5514
"f49d3798381f3986465826ecd34f17b1",5.5,0.498856
"f49d3798381f3986465826ecd34f17b1",6,0.437057
"f49d3798381f3986465826ecd34f17b1",6.5,0.368046
"f49d3798381f3986465826ecd34f17b1",7,0.295148
"f49d3798381f3986465826ecd34f17b1",7.5,0.222932
"f49d3798381f3986465826ecd34f17b1",8,0.156791
"f49d3798381f3986465826ecd34f17b1",8.5,0.101762
"f49d3798381f3986465826ecd34f17b1",9,0.060751
"f49d3798381f3986465826ecd34f17b1",9.5,0.033474
"f49d3798381f3986465826ecd34f17b1",10,0.017151
"eeef2d3ee5a5f698ecf863b0d523f3b4",0,0.624966
"eeef2d3ee5a5f698ecf863b0d523f3b4",0.5,0.632209
"eeef2d3ee5a5f698ecf863b0d523f3b4",1,0.638814
"eeef2d3ee5a5f698ecf863b0d523f3b4",1.5,0.644791
"eeef2d3ee5a5f698ecf863b0d523f3b4",2,0.650152
"eeef2d3ee5a5f698ecf863b0d523f3b4",2.5,0.654905
"eeef2d3ee5a5f698ecf863b0d523f3b4",3,0.659061
"eeef2d3ee5a5f698ecf863b0d523f3b4",3.5,0.662628
"eeef2d3ee5a5f698ecf863b0d523f3b4",4,0.665615
"eeef2d3ee5a5f698ecf863b0d523f3b4",4.5,0.668027
"eeef2d3ee5a5f698ecf863b0d523f3b4",5,0.669872
"eeef2d3ee5a5f698ecf863b0d523f3b4",5.5,0.671153
"eeef2d3ee5a5f698ecf863b0d523f3b4",6,0.671873
"eeef2d3ee5a5f698ecf863b0d523f3b4",6.5,0.672035
"eeef2d3ee5a5f698ecf863b0d523f3b4",7,0.671638
"eeef2d3ee5a5f698ecf863b0d523f3b4",7.5,0.670682
"eeef2d3ee5a5f698ecf863b0d523f3b4",8,0.669164
"eeef2d3ee5a5f698ecf863b0d523f3b4",8.5,0.667081
"eeef2d3ee5a5f698ecf863b0d523f3b4",9,0.664427
"eeef2d3ee5a5f698ecf863b0d523f3b4",9.5,0.661197
"eeef2d3ee5a5f698ecf863b0d523f3b4",10,0.657383
"256d59473c34b02c3e6c046bb812c0bd",0,0.578975
"256d59473c34b02c3e6c046bb812c0bd",0.5,0.585992
"256d59473c34b02c3e6c046bb812c0bd",1,0.593831
"256d59473c34b02c3e6c046bb812c0bd",1.5,0.602475
"256d59473c34b02c3e6c046bb812c0bd",2,0.611901
"256d59473c34b02c3e6c046bb812c0bd",2.5,0.622083
"256d59473c34b02c3e6c046bb812c0bd",3,0.63299
"256d59473c34b02c3e6c046bb812c0bd",3.5,0.644583
"256d59473c34b02c3e6c046bb812c0bd",4,0.656819
"256d59473c34b02c3e6c046bb812c0bd",4.5,0.669649
"256d59473c34b02c3e6c046bb812c0bd",5,0.683013
"256d59473c34b02c3e6c046bb812c0bd",5.5,0.69685
"256d59473c34b02c3e6c046bb812c0bd",6,0.711088
"256d59473c34b02c3e6c046bb812c0bd",6.5,0.725649
"256d59473c34b02c3e6c046bb812c0bd",7,0.740452
"256d59473c34b02c3e6c046bb812c0bd",7.5,0.755409
"256d59473c34b02c3e6c046bb812c0bd",8,0.770428
"256d59473c34b02c3e6c046bb812c0bd",8.5,0.785416
"256d59473c34b02c3e6c046bb812c0bd",9,0.800279
"256d59473c34b02c3e6c046bb812c0bd",9.5,0.814924
"256d59473c34b02c3e6c046bb812c0bd",10,0.82926
"405816d453d22ed54e3a641d83be47da",0,0.281971
"405816d453d22ed54e3a641d83be47da",0.5,0.265928
"405816d453d22ed54e3a641d83be47da",1,0.252873
"405816d453d22ed54e3a641d83be47da",1.5,0.242578
"405816d453d22ed54e3a641d83be47da",2,0.234848
"405816d453d22ed54e3a641d83be47da",2.5,0.229529
"405816d453d22ed54e3a641d83be47da",3,0.226515
"405816d453d22ed54e3a641d83be47da",3.5,0.225741
"405816d453d22ed54e3a641d83be47da",4,0.227192
"405816d453d22ed54e3a641d83be47da",4.5,0.230899
"405816d453d22ed54e3a641d83be47da",5,0.236938
"405816d453d22ed54e3a641d83be47da",5.5,0.24543
"405816d453d22ed54e3a641d83be47da",6,0.256542
"405816d453d22ed54e3a641d83be47da",6.5,0.27048
"405816d453d22ed54e3a641d83be47da",7,0.287483
"405816d453d22ed54e3a641d83be47da",7.5,0.307811
"405816d453d22ed54e3a641d83be47da",8,0.33173
"405816d453d22ed54e3a641d83be47da",8.5,0.359478
"405816d453d22ed54e3a641d83be47da",9,0.391233
"405816d453d22ed54e3a641d83be47da",9.5,0.427061
"405816d453d22ed54e3a641d83be47da",10,0.466858
"02ec28912a3d70e55c7b7328bbeceda4",0,0.058099
"02ec28912a3d70e55c7b7328bbeceda4",0.5,0.100699
"02ec28912a3d70e55c7b7328bbeceda4",1,0.158369
"02ec28912a3d70e55c7b7328bbeceda4",1.5,0.227393
"02ec28912a3d70e55c7b7328bbeceda4",2,0.301343
"02ec28912a3d70e55c7b7328bbeceda4",2.5,0.373204
"02ec28912a3d70e55c7b7328bbeceda4",3,0.437215
"02ec28912a3d70e55c7b7328bbeceda4",3.5,0.489715
"02ec28912a3d70e55c7b7328bbeceda4",4,0.529006
"02ec28912a3d70e55c7b7328bbeceda4",4.5,0.55468
"02ec28912a3d70e55c7b7328bbeceda4",5,0.566892
"02ec28912a3d70e55c7b7328bbeceda4",5.5,0.565832
"02ec28912a3d70e55c7b7328bbeceda4",6,0.551483
"02ec28912a3d70e55c7b7328bbeceda4",6.5,0.523633
"02ec28912a3d70e55c7b7328bbeceda4",7,0.482176
"02ec28912a3d70e55c7b7328bbeceda4",7.5,0.427676
"02ec28912a3d70e55c7b7328bbeceda4",8,0.362105
"02ec28912a3d70e55c7b7328bbeceda4",8.5,0.289474
"02ec28912a3d70e55c7b7328bbeceda4",9,0.21583
"02ec28912a3d70e55c7b7328bbeceda4",9.5,0.148238
"02ec28912a3d70e55c7b7328bbeceda4",10,0.092826
"30a6f6d0aa88679e879c11187a8966ac",0,0.787202
"30a6f6d0aa88679e879c11187a8966ac",0.5,0.764994
"30a6f6d0aa88679e879c11187a8966ac",1,0.744599
"30a6f6d0aa88679e879c11187a8966ac",1.5,0.726574
"30a6f6d0aa88679e879c11187a8966ac",2,0.711376
"30a6f6d0aa88679e879c11187a8966ac",2.5,0.699359
"30a6f6d0aa88679e879c11187a8966ac",3,0.690783
"30a6f6d0aa88679e879c11187a8966ac",3.5,0.685821
"30a6f6d0aa88679e879c11187a8966ac",4,0.684568
"30a6f6d0aa88679e879c11187a8966ac",4.5,0.687047
"30a6f6d0aa88679e879c11187a8966ac",5,0.693213
"30a6f6d0aa88679e879c11187a8966ac",5.5,0.702944
"30a6f6d0aa88679e879c11187a8966ac",6,0.716041
"30a6f6d0aa88679e879c11187a8966ac",6.5,0.732213
"30a6f6d0aa88679e879c11187a8966ac",7,0.751073
"30a6f6d0aa88679e879c11187a8966ac",7.5,0.772131
"30a6f6d0aa88679e879c11187a8966ac",8,0.794799
"30a6f6d0aa88679e879c11187a8966ac",8.5,0.81841
"30a6f6d0aa88679e879c11187a8966ac",9,0.84225
"30a6f6d0aa88679e879c11187a8966ac",9.5,0.865599
"30a6f6d0aa88679e879c11187a8966ac",10,0.887788
"09a4daa4de42df59da7065a016efec93",0,0.836678
"09a4daa4de42df59da7065a016efec93",0.5,0.791052
"09a4daa4de42df59da7065a016efec93",1,0.744388
"09a4daa4de42df59da7065a016efec93",1.5,0.699721
"09a4daa4de42df59da7065a016efec93",2,0.659694
"09a4daa4de42df59da7065a016efec93",2.5,0.626291
"09a4daa4de42df59da7065a016efec93",3,0.600821
"09a4daa4de42df59da7065a016efec93",3.5,0.584042
"09a4daa4de42df59da7065a016efec93",4,0.576332
"09a4daa4de42df59da7065a016efec93",4.5,0.577834
"09a4daa4de42df59da7065a016efec93",5,0.588522
"09a4daa4de42df59da7065a016efec93",5.5,0.608188
"09a4daa4de42df59da7065a016efec93",6,0.636347
"09a4daa4de42df59da7065a016efec93",6.5,0.672081
"09a4daa4de42df59da7065a016efec93",7,0.713872
"09a4daa4de42df59da7065a016efec93",7.5,0.759506
"09a4daa4de42df59da7065a016efec93",8,0.806172
"09a4daa4de42df59da7065a016efec93",8.5,0.850806
"09a4daa4de42df59da7065a016efec93",9,0.890642
"09a4daa4de42df59da7065a016efec93",9.5,0.923777
"09a4daa4de42df59da7065a016efec93",10,0.949478
"8ba37f691cb03f9c50198ff1fa490cbc",0,0.83585
"8ba37f691cb03f9c50198ff1fa490cbc",0.5,0.793254
"8ba37f691cb03f9c50198ff1fa490cbc",1,0.749711
"8ba37f691cb03f9c50198ff1fa490cbc",1.5,0.707769
"8ba37f691cb03f9c50198ff1fa490cbc",2,0.669702
"8ba37f691cb03f9c50198ff1fa490cbc",2.5,0.637288
"8ba37f691cb03f9c50198ff1fa490cbc",3,0.611764
"8ba37f691cb03f9c50198ff1fa490cbc",3.5,0.593893
"8ba37f691cb03f9c50198ff1fa490cbc",4,0.584093
"8ba37f691cb03f9c50198ff1fa490cbc",4.5,0.582551
"8ba37f691cb03f9c50198ff1fa490cbc",5,0.589294
"8ba37f691cb03f9c50198ff1fa490cbc",5.5,0.6042
"8ba37f691cb03f9c50198ff1fa490cbc",6,0.626948
"8ba37f691cb03f9c50198ff1fa490cbc",6.5,0.656917
"8ba37f691cb03f9c50198ff1fa490cbc",7,0.693061
"8ba37f691cb03f9c50198ff1fa490cbc",7.5,0.733805
"8ba37f691cb03f9c50198ff1fa490cbc",8,0.777043
"8ba37f691cb03f9c50198ff1fa490cbc",8.5,0.820291
"8ba37f691cb03f9c50198ff1fa490cbc",9,0.861019
"8ba37f691cb03f9c50198ff1fa490cbc",9.5,0.897081
"8ba37f691cb03f9c50198ff1fa490cbc",10,0.927087
"8e6b7c5ecf2372fce1b1718d63354ceb",0,0.200373
"8e6b7c5ecf2372fce1b1718d63354ceb",0.5,0.174343
"8e6b7c5ecf2372fce1b1718d63354ceb",1,0.153983
"8e6b7c5ecf2372fce1b1718d63354ceb",1.5,0.13832
"8e6b7c5ecf2372fce1b1718d63354ceb",2,0.126552
"8e6b7c5ecf2372fce1b1718d63354ceb",2.5,0.118057
"8e6b7c5ecf2372fce1b1718d63354ceb",3,0.112378
"8e6b7c5ecf2372fce1b1718d63354ceb",3.5,0.109208
"8e6b7c5ecf2372fce1b1718d63354ceb",4,0.108375
"8e6b7c5ecf2372fce1b1718d63354ceb",4.5,0.109834
"8e6b7c5ecf2372fce1b1718d63354ceb",5,0.113663
"8e6b7c5ecf2372fce1b1718d63354ceb",5.5,0.120071
"8e6b7c5ecf2372fce1b1718d63354ceb",6,0.129403
"8e6b7c5ecf2372fce1b1718d63354ceb",6.5,0.142161
"8e6b7c5ecf2372fce1b1718d63354ceb",7,0.159015
"8e6b7c5ecf2372fce1b1718d63354ceb",7.5,0.180813
"8e6b7c5ecf2372fce1b1718d63354ceb",8,0.208572
"8e6b7c5ecf2372fce1b1718d63354ceb",8.5,0.243423
"8e6b7c5ecf2372fce1b1718d63354ceb",9,0.286487
"8e6b7c5ecf2372fce1b1718d63354ceb",9.5,0.338648
"8e6b7c5ecf2372fce1b1718d63354ceb",10,0.400206
"c3d5d225d13f1dee5d28b269b2a3e610",0,0.858739
"c3d5d225d13f1dee5d28b269b2a3e610",0.5,0.848816
"c3d5d225d13f1dee5d28b269b2a3e610",1,0.840139
"c3d5d225d13f1dee5d28b269b2a3e610",1.5,0.832935
"c3d5d225d13f1dee5d28b269b2a3e610",2,0.827395
"c3d5d225d13f1dee5d28b269b2a3e610",2.5,0.823663
"c3d5d225d13f1dee5d28b269b2a3e610",3,0.821835
"c3d5d225d13f1dee5d28b269b2a3e610",3.5,0.821956
"c3d5d225d13f1dee5d28b269b2a3e610",4,0.824026
"c3d5d225d13f1dee5d28b269b2a3e610",4.5,0.827989
"c3d5d225d13f1dee5d28b269b2a3e610",5,0.833745
"c3d5d225d13f1dee5d28b269b2a3e610",5.5,0.841144
"c3d5d225d13f1dee5d28b269b2a3e610",6,0.84999
"c3d5d225d13f1dee5d28b269b2a3e610",6.5,0.860049
"c3d5d225d13f1dee5d28b269b2a3e610",7,0.871054
"c3d5d225d13f1dee5d28b269b2a3e610",7.5,0.882714
"c3d5d225d13f1dee5d28b269b2a3e610",8,0.894723
"c3d5d225d13f1dee5d28b269b2a3e610",8.5,0.906781
"c3d5d225d13f1dee5d28b269b2a3e610",9,0.9186
"c3d5d225d13f1dee5d28b269b2a3e610",9.5,0.929925
"c3d5d225d13f1dee5d28b269b2a3e610",10,0.940538
"86d80008f392e9bf1a57af4d4126c538",0,0.874556
"86d80008f392e9bf1a57af4d4126c538",0.5,0.864853
"86d80008f392e9bf1a57af4d4126c538",1,0.856488
"86d80008f392e9bf1a57af4d4126c538",1.5,0.849734
"86d80008f392e9bf1a57af4d4126c538",2,0.844811
"86d80008f392e9bf1a57af4d4126c538",2.5,0.841878
"86d80008f392e9bf1a57af4d4126c538",3,0.841029
"86d80008f392e9bf1a57af4d4126c538",3.5,0.842291
"86d80008f392e9bf1a57af4d4126c538",4,0.845625
"86d80008f392e9bf1a57af4d4126c538",4.5,0.850922
"86d80008f392e9bf1a57af4d4126c538",5,0.858012
"86d80008f392e9bf1a57af4d4126c538",5.5,0.866663
"86d80008f392e9bf1a57af4d4126c538",6,0.876593
"86d80008f392e9bf1a57af4d4126c538",6.5,0.887479
"86d80008f392e9bf1a57af4d4126c538",7,0.898974
"86d80008f392e9bf1a57af4d4126c538",7.5,0.91072
"86d80008f392e9bf1a57af4d4126c538",8,0.922372
"86d80008f392e9bf1a57af4d4126c538",8.5,0.933614
"86d80008f392e9bf1a57af4d4126c538",9,0.944178
"86d80008f392e9bf1a57af4d4126c538",9.5,0.953855
"86d80008f392e9bf1a57af4d4126c538",10,0.962506
"16989be5fac814f2ac4685a2e898f926",0,0.852109
"16989be5fac814f2ac4685a2e898f926",0.5,0.840928
"16989be5fac814f2ac4685a2e898f926",1,0.83123
"16989be5fac814f2ac4685a2e898f926",1.5,0.823303
"16989be5fac814f2ac4685a2e898f926",2,0.817378
"16989be5fac814f2ac4685a2e898f926",2.5,0.813627
"16989be5fac814f2ac4685a2e898f926",3,0.812157
"16989be5fac814f2ac4685a2e898f926",3.5,0.813009
"16989be5fac814f2ac4685a2e898f926",4,0.81616
"16989be5fac814f2ac4685a2e898f926",4.5,0.82152
"16989be5fac814f2ac4685a2e898f926",5,0.828934
"16989be5fac814f2ac4685a2e898f926",5.5,0.838186
"16989be5fac814f2ac4685a2e898f926",6,0.849003
"16989be5fac814f2ac4685a2e898f926",6.5,0.861061
"16989be5fac814f2ac4685a2e898f926",7,0.874
"16989be5fac814f2ac4685a2e898f926",7.5,0.887437
"16989be5fac814f2ac4685a2e898f926",8,0.900986
"16989be5fac814f2ac4685a2e898f926",8.5,0.914278
"16989be5fac814f2ac4685a2e898f926",9,0.926983
"16989be5fac814f2ac4685a2e898f926",9.5,0.938825
"16989be5fac814f2ac4685a2e898f926",10,0.949596
"8e03dfd5f98fe1ce5837a0659174478d",0,0.373587
"8e03dfd5f98fe1ce5837a0659174478d",0.5,0.377422
"8e03dfd5f98fe1ce5837a0659174478d",1,0.379893
"8e03dfd5f98fe1ce5837a0659174478d",1.5,0.38099
"8e03dfd5f98fe1ce5837a0659174478d",2,0.380708
"8e03dfd5f98fe1ce5837a0659174478d",2.5,0.379049
"8e03dfd5f98fe1ce5837a0659174478d",3,0.376019
"8e03dfd5f98fe1ce5837a0659174478d",3.5,0.371632
"8e03dfd5f98fe1ce5837a0659174478d",4,0.365906
"8e03dfd5f98fe1ce5837a0659174478d",4.5,0.358871
"8e03dfd5f98fe1ce5837a0659174478d",5,0.35056
"8e03dfd5f98fe1ce5837a0659174478d",5.5,0.341022
"8e03dfd5f98fe1ce5837a0659174478d",6,0.330311
"8e03dfd5f98fe1ce5837a0659174478d",6.5,0.318497
"8e03dfd5f98fe1ce5837a0659174478d",7,0.305663
"8e03dfd5f98fe1ce5837a0659174478d",7.5,0.291905
"8e03dfd5f98fe1ce5837a0659174478d",8,0.277333
"8e03dfd5f98fe1ce5837a0659174478d",8.5,0.262074
"8e03dfd5f98fe1ce5837a0659174478d",9,0.246265
"8e03dfd5f98fe1ce5837a0659174478d",9.5,0.230057
"8e03dfd5f98fe1ce5837a0659174478d",10,0.213609
"4ea416696b8274c8ca1c6af6b2c45bd1",0,0.317879
"4ea416696b8274c8ca1c6af6b2c45bd1",0.5,0.324167
"4ea416696b8274c8ca1c6af6b2c45bd1",1,0.329914
"4ea416696b8274c8ca1c6af6b2c45bd1",1.5,0.335103
"4ea416696b8274c8ca1c6af6b2c45bd1",2,0.339719
"4ea416696b8274c8ca1c6af6b2c45bd1",2.5,0.343749
"4ea416696b8274c8ca1c6af6b2c45bd1",3,0.347182
"4ea416696b8274c8ca1c6af6b2c45bd1",3.5,0.350009
"4ea416696b8274c8ca1c6af6b2c45bd1",4,0.352223
"4ea416696b8274c8ca1c6af6b2c45bd1",4.5,0.353819
"4ea416696b8274c8ca1c6af6b2c45bd1",5,0.354792
"4ea416696b8274c8ca1c6af6b2c45bd1",5.5,0.355141
"4ea416696b8274c8ca1c6af6b2c45bd1",6,0.354864
"4ea416696b8274c8ca1c6af6b2c45bd1",6.5,0.353962
"4ea416696b8274c8ca1c6af6b2c45bd1",7,0.352438
"4ea416696b8274c8ca1c6af6b2c45bd1",7.5,0.350295
"4ea416696b8274c8ca1c6af6b2c45bd1",8,0.347538
"4ea416696b8274c8ca1c6af6b2c45bd1",8.5,0.344175
"4ea416696b8274c8ca1c6af6b2c45bd1",9,0.340213
"4ea416696b8274c8ca1c6af6b2c45bd1",9.5,0.335664
"4ea416696b8274c8ca1c6af6b2c45bd1",10,0.33054
"f1a61c274d5c9c058410aef11e92a4c9",0,0.265287
"f1a61c274d5c9c058410aef11e92a4c9",0.5,0.276578
"f1a61c274d5c9c058410aef11e92a4c9",1,0.287551
"f1a61c274d5c9c058410aef11e92a4c9",1.5,0.298157
"f1a61c274d5c9c058410aef11e92a4c9",2,0.308349
"f1a61c274d5c9c058410aef11e92a4c9",2.5,0.318086
"f1a61c274d5c9c058410aef11e92a4c9",3,0.32733
"f1a61c274d5c9c058410aef11e92a4c9",3.5,0.336047
"f1a61c274d5c9c058410aef11e92a4c9",4,0.344206
"f1a61c274d5c9c058410aef11e92a4c9",4.5,0.351781
"f1a61c274d5c9c058410aef11e92a4c9",5,0.358749
"f1a61c274d5c9c058410aef11e92a4c9",5.5,0.365089
"f1a61c274d5c9c058410aef11e92a4c9",6,0.370784
"f1a61c274d5c9c058410aef11e92a4c9",6.5,0.375819
"f1a61c274d5c9c058410aef11e92a4c9",7,0.380182
"f1a61c274d5c9c058410aef11e92a4c9",7.5,0.383863
"f1a61c274d5c9c058410aef11e92a4c9",8,0.386855
"f1a61c274d5c9c058410aef11e92a4c9",8.5,0.38915
"f1a61c274d5c9c058410aef11e92a4c9",9,0.390744
"f1a61c274d5c9c058410aef11e92a4c9",9.5,0.391634
"f1a61c274d5c9c058410aef11e92a4c9",10,0.391819
"107dbe79f6b760c87d5e6b75a77a95cb",0,0.260429
"107dbe79f6b760c87d5e6b75a77a95cb",0.5,0.290539
"107dbe79f6b760c87d5e6b75a77a95cb",1,0.318139
"107dbe79f6b760c87d5e6b75a77a95cb",1.5,0.342451
"107dbe79f6b760c87d5e6b75a77a95cb",2,0.362886
"107dbe79f6b760c87d5e6b75a77a95cb",2.5,0.379018
"107dbe79f6b760c87d5e6b75a77a95cb",3,0.390564
"107dbe79f6b760c87d5e6b75a77a95cb",3.5,0.397352
"107dbe79f6b760c87d5e6b75a77a95cb",4,0.399291
"107dbe79f6b760c87d5e6b75a77a95cb",4.5,0.396357
"107dbe79f6b760c87d5e6b75a77a95cb",5,0.388587
"107dbe79f6b760c87d5e6b75a77a95cb",5.5,0.376087
"107dbe79f6b760c87d5e6b75a77a95cb",6,0.359048
"107dbe79f6b760c87d5e6b75a77a95cb",6.5,0.337782
"107dbe79f6b760c87d5e6b75a77a95cb",7,0.312744
"107dbe79f6b760c87d5e6b75a77a95cb",7.5,0.284562
"107dbe79f6b760c87d5e6b75a77a95cb",8,0.254051
"107dbe79f6b760c87d5e6b75a77a95cb",8.5,0.222189
"107dbe79f6b760c87d5e6b75a77a95cb",9,0.190072
"107dbe79f6b760c87d5e6b75a77a95cb",9.5,0.158825
"107dbe79f6b760c87d5e6b75a77a95cb",10,0.129497
"66c8da676b47580940c2e1583707b2ff",0,0.193379
"66c8da676b47580940c2e1583707b2ff",0.5,0.214899
"66c8da676b47580940c2e1583707b2ff",1,0.235911
"66c8da676b47580940c2e1583707b2ff",1.5,0.255985
"66c8da676b47580940c2e1583707b2ff",2,0.274728
"66c8da676b47580940c2e1583707b2ff",2.5,0.291797
"66c8da676b47580940c2e1583707b2ff",3,0.3069
"66c8da676b47580940c2e1583707b2ff",3.5,0.3198
"66c8da676b47580940c2e1583707b2ff",4,0.330311
"66c8da676b47580940c2e1583707b2ff",4.5,0.338293
"66c8da676b47580940c2e1583707b2ff",5,0.343649
"66c8da676b47580940c2e1583707b2ff",5.5,0.346315
"66c8da676b47580940c2e1583707b2ff",6,0.346262
"66c8da676b47580940c2e1583707b2ff",6.5,0.343491
"66c8da676b47580940c2e1583707b2ff",7,0.338032
"66c8da676b47580940c2e1583707b2ff",7.5,0.32995
"66c8da676b47580940c2e1583707b2ff",8,0.319343
"66c8da676b47580940c2e1583707b2ff",8.5,0.306354
"66c8da676b47580940c2e1583707b2ff",9,0.291169
"66c8da676b47580940c2e1583707b2ff",9.5,0.27403
"66c8da676b47580940c2e1583707b2ff",10,0.255228
"2ea5e2af535193cd5ee01d634291af6b",0,0.40628
"2ea5e2af535193cd5ee01d634291af6b",0.5,0.405187
"2ea5e2af535193cd5ee01d634291af6b",1,0.403344
"2ea5e2af535193cd5ee01d634291af6b",1.5,0.400755
"2ea5e2af535193cd5ee01d634291af6b",2,0.397424
"2ea5e2af535193cd5ee01d634291af6b",2.5,0.393359
"2ea5e2af535193cd5ee01d634291af6b",3,0.388566
"2ea5e2af535193cd5ee01d634291af6b",3.5,0.383057
"2ea5e2af535193cd5ee01d634291af6b",4,0.376843
"2ea5e2af535193cd5ee01d634291af6b",4.5,0.369942
"2ea5e2af535193cd5ee01d634291af6b",5,0.36237
"2ea5e2af535193cd5ee01d634291af6b",5.5,0.35415
"2ea5e2af535193cd5ee01d634291af6b",6,0.345306
"2ea5e2af535193cd5ee01d634291af6b",6.5,0.335869
"2ea5e2af535193cd5ee01d634291af6b",7,0.325871
"2ea5e2af535193cd5ee01d634291af6b",7.5,0.315351
"2ea5e2af535193cd5ee01d634291af6b",8,0.304349
"2ea5e2af535193cd5ee01d634291af6b",8.5,0.292914
"2ea5e2af535193cd5ee01d634291af6b",9,0.281097
"2ea5e2af535193cd5ee01d634291af6b",9.5,0.268952
"2ea5e2af535193cd5ee01d634291af6b",10,0.25654
"df2fadb416f9b62e708aded091f8e5de",0,0.246101
"df2fadb416f9b62e708aded091f8e5de",0.5,0.254519
"df2fadb416f9b62e708aded091f8e5de",1,0.263226
"df2fadb416f9b62e708aded091f8e5de",1.5,0.272227
"df2fadb416f9b62e708aded091f8e5de",2,0.281524
"df2fadb416f9b62e708aded091f8e5de",2.5,0.29112
"df2fadb416f9b62e708aded091f8e5de",3,0.301016
"df2fadb416f9b62e708aded091f8e5de",3.5,0.311213
"df2fadb416f9b62e708aded091f8e5de",4,0.321712
"df2fadb416f9b62e708aded091f8e5de",4.5,0.332509
"df2fadb416f9b62e708aded091f8e5de",5,0.343604
"df2fadb416f9b62e708aded091f8e5de",5.5,0.354993
"df2fadb416f9b62e708aded091f8e5de",6,0.36667
"df2fadb416f9b62e708aded091f8e5de",6.5,0.378629
"df2fadb416f9b62e708aded091f8e5de",7,0.390862
"df2fadb416f9b62e708aded091f8e5de",7.5,0.403361
"df2fadb416f9b62e708aded091f8e5de",8,0.416114
"df2fadb416f9b62e708aded091f8e5de",8.5,0.42911
"df2fadb416f9b62e708aded091f8e5de",9,0.442334
"df2fadb416f9b62e708aded091f8e5de",9.5,0.455772
"df2fadb416f9b62e708aded091f8e5de",10,0.469407
"2044ce9f171b6d12ebe53998d1faf994",0,0.455273
"2044ce9f171b6d12ebe53998d1faf994",0.5,0.439386
"2044ce9f171b6d12ebe53998d1faf994",1,0.425764
"2044ce9f171b6d12ebe53998d1faf994",1.5,0.414378
"2044ce9f171b6d12ebe53998d1faf994",2,0.405194
"2044ce9f171b6d12ebe53998d1faf994",2.5,0.398174
"2044ce9f171b6d12ebe53998d1faf994",3,0.393287
"2044ce9f171b6d12ebe53998d1faf994",3.5,0.390506
"2044ce9f171b6d12ebe53998d1faf994",4,0.389816
"2044ce9f171b6d12ebe53998d1faf994",4.5,0.391213
"2044ce9f171b6d12ebe53998d1faf994",5,0.394705
"2044ce9f171b6d12ebe53998d1faf994",5.5,0.400312
"2044ce9f171b6d12ebe53998d1faf994",6,0.40806
"2044ce9f171b6d12ebe53998d1faf994",6.5,0.417986
"2044ce9f171b6d12ebe53998d1faf994",7,0.430126
"2044ce9f171b6d12ebe53998d1faf994",7.5,0.444513
"2044ce9f171b6d12ebe53998d1faf994",8,0.46117
"2044ce9f171b6d12ebe53998d1faf994",8.5,0.4801
"2044ce9f171b6d12ebe53998d1faf994",9,0.501279
"2044ce9f171b6d12ebe53998d1faf994",9.5,0.524638
"2044ce9f171b6d12ebe53998d1faf994",10,0.550062
